relative_path,Full Path,Corrected,absolute_path,data_type,Weather,Water Conditions,Temp [C],DateTime,Count,Notes,Species,Air_Temp_C,Gate_Opening_MTR_Deg,Gate_Opening_Top_Hinge_Deg,Depth_Inside,Depth,Wind_Speed_km_h,has_camera_data,animal_detected
Willanch TG\12-27-21 to 1-21-22\01150749.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150749.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 12:45:00,0.0,No animals detected,,10.80115606936416,76.52687861271676,14.175491329479769,0.4644235838150289,0.1687852023121387,2.170231213872833,True,False
Willanch TG\12-27-21 to 1-21-22\01150750.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150750.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 13:00:00,0.0,No animals detected,,10.8121387283237,76.51722543352601,14.252658959537571,0.4629436300578035,0.1659486242774566,2.17242774566474,True,False
Willanch TG\12-27-21 to 1-21-22\01150751.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150751.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 13:15:00,0.0,No animals detected,,10.823121387283235,76.50757225433526,14.329826589595376,0.461463676300578,0.1631120462427745,2.1746242774566475,True,False
Willanch TG\12-27-21 to 1-21-22\01150752.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150752.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 13:30:00,0.0,No animals detected,,10.834104046242777,76.49791907514451,14.406994219653178,0.4599837225433526,0.1602754682080924,2.176820809248555,True,False
Willanch TG\12-27-21 to 1-21-22\01150753.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150753.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 13:45:00,0.0,No animals detected,,10.845086705202313,76.48826589595376,14.484161849710985,0.4585037687861272,0.1574388901734104,2.1790173410404625,True,False
Willanch TG\12-27-21 to 1-21-22\01150754.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150754.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 14:00:00,0.0,No animals detected,,10.85606936416185,76.47861271676301,14.561329479768784,0.4570238150289017,0.1546023121387283,2.18121387283237,True,False
Willanch TG\12-27-21 to 1-21-22\01150755.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150755.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 14:15:00,0.0,No animals detected,,10.867052023121389,76.46895953757225,14.63849710982659,0.4555438612716763,0.1517657341040462,2.183410404624277,True,False
Willanch TG\12-27-21 to 1-21-22\01150756.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150756.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 14:30:00,0.0,No animals detected,,10.878034682080925,76.4593063583815,14.715664739884392,0.4540639075144508,0.1489291560693641,2.185606936416185,True,False
Willanch TG\12-27-21 to 1-21-22\01150757.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150757.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 14:45:00,0.0,No animals detected,,10.889017341040462,76.44965317919075,14.792832369942197,0.4525839537572254,0.146092578034682,2.1878034682080925,True,False
Willanch TG\12-27-21 to 1-21-22\01150758.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150758.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 15:00:00,0.0,No animals detected,,10.9,76.44,14.87,0.451104,0.143256,2.19,True,False
Willanch TG\12-27-21 to 1-21-22\01150759.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150759.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 15:15:00,0.0,No animals detected,,10.95,75.94999999999999,13.125,0.35052,0.0411479999999999,1.82,True,False
Willanch TG\12-27-21 to 1-21-22\01150760.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150760.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 15:30:00,0.0,No animals detected,,11.0,75.46,11.38,0.249936,-0.06096,1.45,True,False
Willanch TG\12-27-21 to 1-21-22\01150761.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150761.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 15:45:00,0.0,No animals detected,,10.45,75.35,9.055,0.227076,-0.117348,2.08,True,False
Willanch TG\12-27-21 to 1-21-22\01150762.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150762.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 16:00:00,0.0,No animals detected,,9.9,75.24,6.73,0.204216,-0.173736,2.71,True,False
Willanch TG\12-27-21 to 1-21-22\01150763.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150763.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 16:15:00,0.0,No animals detected,,9.65,75.235,6.115,0.193548,-0.184404,1.935,True,False
Willanch TG\12-27-21 to 1-21-22\01150764.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150764.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 16:30:00,0.0,No animals detected,,9.4,75.23,5.5,0.18288,-0.195072,1.16,True,False
Willanch TG\12-27-21 to 1-21-22\01150765.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150765.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 16:45:00,0.0,No animals detected,,8.9,75.225,5.34,0.179832,-0.181356,1.645,True,False
Willanch TG\12-27-21 to 1-21-22\01150766.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01150766.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-15 17:00:00,0.0,No animals detected,,8.4,75.22,5.18,0.176784,-0.16764,2.13,True,False
,,,,,,,,2022-01-15 17:15:00,,,,7.7,75.16499999999999,5.08,0.17526,-0.1524,2.085,False,False
,,,,,,,,2022-01-15 17:30:00,,,,7.0,75.11,4.98,0.173736,-0.13716,2.04,False,False
,,,,,,,,2022-01-15 17:45:00,,,,6.4,75.065,4.92,0.176784,-0.123444,1.545,False,False
,,,,,,,,2022-01-15 18:00:00,,,,5.8,75.02,4.86,0.179832,-0.109728,1.05,False,False
,,,,,,,,2022-01-15 18:15:00,,,,6.0,74.99,4.78,0.176784,-0.103632,1.9,False,False
,,,,,,,,2022-01-15 18:30:00,,,,5.6,74.975,4.735,0.176784,-0.0929639999999999,1.855,False,False
,,,,,,,,2022-01-15 18:45:00,,,,5.2,74.96,4.69,0.176784,-0.082296,1.81,False,False
,,,,,,,,2022-01-15 19:00:00,,,,5.1,74.93,4.62,0.176784,-0.079248,1.66,False,False
,,,,,,,,2022-01-15 19:15:00,,,,4.6,74.92,4.62,0.179832,-0.073152,1.54,False,False
,,,,,,,,2022-01-15 19:30:00,,,,4.4,74.81,5.484999999999999,0.179832,0.0213359999999999,1.185,False,False
,,,,,,,,2022-01-15 19:45:00,,,,4.2,74.7,6.35,0.179832,0.115824,0.83,False,False
,,,,,,,,2022-01-15 20:00:00,,,,4.0,74.69,6.35,0.179832,0.088392,0.98,False,False
,,,,,,,,2022-01-15 20:15:00,,,,3.8,74.69,5.029999999999999,0.288036,0.2407919999999999,0.895,False,False
,,,,,,,,2022-01-15 20:30:00,,,,3.6,74.69,3.71,0.39624,0.393192,0.81,False,False
,,,,,,,,2022-01-15 20:45:00,,,,3.7,74.69,1.25,0.51816,0.5334,0.98,False,False
,,,,,,,,2022-01-15 21:00:00,,,,3.7,76.81,0.84,0.600456,0.6416040000000001,1.15,False,False
,,,,,,,,2022-01-15 21:15:00,,,,3.7,78.93,0.43,0.682752,0.749808,1.32,False,False
,,,,,,,,2022-01-15 21:30:00,,,,3.25,79.33500000000001,0.345,0.7924800000000001,0.856488,1.21,False,False
,,,,,,,,2022-01-15 21:45:00,,,,2.8,79.74,0.26,0.902208,0.963168,1.1,False,False
,,,,,,,,2022-01-15 22:00:00,,,,2.7,11.67,0.26,0.981456,1.078992,0.81,False,False
,,,,,,,,2022-01-15 22:15:00,,,,2.6,11.62,0.76,1.042416,1.109472,0.76,False,False
,,,,,,,,2022-01-15 22:30:00,,,,2.6,0.03,0.26,1.091184,1.292352,1.52,False,False
,,,,,,,,2022-01-15 22:45:00,,,,2.3,0.03,0.265,1.132332,1.35636,1.15,False,False
,,,,,,,,2022-01-15 23:00:00,,,,2.0,0.03,0.27,1.17348,1.420368,0.78,False,False
,,,,,,,,2022-01-15 23:15:00,,,,2.1,0.03,0.27,1.202436,1.502664,1.105,False,False
,,,,,,,,2022-01-15 23:30:00,,,,2.2,0.03,0.27,1.231392,1.58496,1.43,False,False
,,,,,,,,2022-01-15 23:45:00,,,,1.8,0.03,0.27,1.252728,1.64592,1.05,False,False
,,,,,,,,2022-01-16 00:00:00,,,,2.1,0.03,0.27,1.274064,1.6764,1.32,False,False
,,,,,,,,2022-01-16 00:15:00,,,,1.8,0.03,0.27,1.28778,1.68402,1.21,False,False
,,,,,,,,2022-01-16 00:30:00,,,,1.5,0.03,0.27,1.301496,1.69164,1.1,False,False
,,,,,,,,2022-01-16 00:45:00,,,,1.8,0.02,0.27,1.315212,1.696212,1.445,False,False
,,,,,,,,2022-01-16 01:00:00,,,,2.1,0.01,0.27,1.328928,1.700784,1.79,False,False
,,,,,,,,2022-01-16 01:15:00,,,,1.5,0.03,0.27,1.34112,1.633728,0.85,False,False
,,,,,,,,2022-01-16 01:30:00,,,,1.6642857142857144,1.3901785714285717,0.5791071428571428,1.328547,1.6102692857142855,0.87125,False,False
,,,,,,,,2022-01-16 01:45:00,,,,1.8285714285714283,2.7503571428571427,0.8882142857142856,1.3159740000000002,1.5868105714285714,0.8925,False,False
,,,,,,,,2022-01-16 02:00:00,,,,1.9928571428571429,4.110535714285715,1.1973214285714284,1.303401,1.5633518571428573,0.91375,False,False
,,,,,,,,2022-01-16 02:15:00,,,,2.157142857142857,5.470714285714286,1.5064285714285712,1.290828,1.539893142857143,0.935,False,False
,,,,,,,,2022-01-16 02:30:00,,,,2.321428571428571,6.8308928571428575,1.815535714285714,1.278255,1.5164344285714286,0.95625,False,False
,,,,,,,,2022-01-16 02:45:00,,,,2.4857142857142858,8.191071428571428,2.124642857142857,1.265682,1.4929757142857143,0.9775,False,False
,,,,,,,,2022-01-16 03:00:00,,,,2.65,9.55125,2.43375,1.253109,1.4695170000000002,0.99875,False,False
,,,,,,,,2022-01-16 03:15:00,,,,2.814285714285714,10.911428571428573,2.7428571428571424,1.240536,1.446058285714286,1.02,False,False
,,,,,,,,2022-01-16 03:30:00,,,,2.9785714285714286,12.271607142857142,3.051964285714285,1.227963,1.4225995714285715,1.04125,False,False
,,,,,,,,2022-01-16 03:45:00,,,,3.142857142857143,13.631785714285714,3.361071428571428,1.2153900000000002,1.3991408571428572,1.0625,False,False
,,,,,,,,2022-01-16 04:00:00,,,,3.307142857142857,14.991964285714284,3.670178571428571,1.202817,1.3756821428571429,1.08375,False,False
,,,,,,,,2022-01-16 04:15:00,,,,3.4714285714285715,16.35214285714286,3.9792857142857136,1.190244,1.3522234285714287,1.105,False,False
,,,,,,,,2022-01-16 04:30:00,,,,3.6357142857142857,17.71232142857143,4.288392857142856,1.177671,1.3287647142857144,1.12625,False,False
,,,,,,,,2022-01-16 04:45:00,,,,3.8,19.0725,4.5975,1.165098,1.305306,1.1475,False,False
,,,,,,,,2022-01-16 05:00:00,,,,3.964285714285714,20.43267857142857,4.906607142857142,1.152525,1.2818472857142855,1.16875,False,False
,,,,,,,,2022-01-16 05:15:00,,,,4.128571428571428,21.792857142857144,5.215714285714284,1.139952,1.2583885714285716,1.19,False,False
,,,,,,,,2022-01-16 05:30:00,,,,4.292857142857143,23.153035714285718,5.524821428571428,1.127379,1.2349298571428573,1.21125,False,False
,,,,,,,,2022-01-16 05:45:00,,,,4.457142857142857,24.513214285714287,5.8339285714285705,1.1148060000000002,1.211471142857143,1.2325,False,False
,,,,,,,,2022-01-16 06:00:00,,,,4.621428571428572,25.873392857142857,6.143035714285714,1.102233,1.1880124285714286,1.25375,False,False
,,,,,,,,2022-01-16 06:15:00,,,,4.785714285714286,27.23357142857143,6.4521428571428565,1.08966,1.1645537142857143,1.275,False,False
,,,,,,,,2022-01-16 06:30:00,,,,4.949999999999999,28.59375,6.761249999999999,1.077087,1.141095,1.29625,False,False
,,,,,,,,2022-01-16 06:45:00,,,,5.114285714285714,29.953928571428573,7.070357142857143,1.064514,1.117636285714286,1.3175,False,False
,,,,,,,,2022-01-16 07:00:00,,,,5.2785714285714285,31.314107142857143,7.379464285714285,1.051941,1.0941775714285715,1.33875,False,False
,,,,,,,,2022-01-16 07:15:00,,,,5.442857142857143,32.67428571428572,7.688571428571427,1.039368,1.0707188571428574,1.36,False,False
Willanch TG\12-27-21 to 1-21-22\01160767.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160767.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 07:30:00,0.0,No animals detected,,5.607142857142857,34.034464285714286,7.997678571428571,1.026795,1.047260142857143,1.38125,True,False
Willanch TG\12-27-21 to 1-21-22\01160768.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160768.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 07:45:00,0.0,No animals detected,,5.771428571428571,35.394642857142856,8.306785714285713,1.0142220000000002,1.0238014285714288,1.4025,True,False
Willanch TG\12-27-21 to 1-21-22\01160769.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160769.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 08:00:00,0.0,No animals detected,,5.935714285714286,36.75482142857143,8.615892857142855,1.001649,1.0003427142857144,1.42375,True,False
Willanch TG\12-27-21 to 1-21-22\01160770.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160770.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 08:15:00,0.0,No animals detected,,6.1,38.115,8.924999999999999,0.989076,0.976884,1.4449999999999998,True,False
Willanch TG\12-27-21 to 1-21-22\01160771.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160771.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 08:30:00,0.0,No animals detected,,6.264285714285714,39.47517857142857,9.23410714285714,0.976503,0.953425285714286,1.46625,True,False
Willanch TG\12-27-21 to 1-21-22\01160772.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160772.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 08:45:00,0.0,No animals detected,,6.428571428571428,40.83535714285714,9.543214285714283,0.96393,0.9299665714285716,1.4874999999999998,True,False
Willanch TG\12-27-21 to 1-21-22\01160773.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160773.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 09:00:00,0.0,No animals detected,,6.592857142857143,42.19553571428572,9.852321428571427,0.951357,0.9065078571428572,1.50875,True,False
Willanch TG\12-27-21 to 1-21-22\01160774.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160774.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 09:15:00,0.0,No animals detected,,6.757142857142857,43.55571428571429,10.16142857142857,0.938784,0.883049142857143,1.5299999999999998,True,False
Willanch TG\12-27-21 to 1-21-22\01160775.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160775.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 09:30:00,0.0,No animals detected,,6.921428571428571,44.91589285714286,10.470535714285711,0.926211,0.8595904285714286,1.55125,True,False
Willanch TG\12-27-21 to 1-21-22\01160776.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160776.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 09:45:00,0.0,No animals detected,,7.085714285714285,46.27607142857143,10.779642857142855,0.913638,0.8361317142857144,1.5725,True,False
Willanch TG\12-27-21 to 1-21-22\01160777.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160777.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 10:00:00,0.0,No animals detected,,7.25,47.63625,11.088749999999996,0.901065,0.8126730000000001,1.59375,True,False
Willanch TG\12-27-21 to 1-21-22\01160778.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160778.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 10:15:00,0.0,No animals detected,,7.414285714285714,48.996428571428574,11.39785714285714,0.8884920000000001,0.7892142857142859,1.615,True,False
Willanch TG\12-27-21 to 1-21-22\01160779.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160779.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 10:30:00,0.0,No animals detected,,7.578571428571428,50.35660714285714,11.706964285714283,0.8759190000000001,0.7657555714285715,1.63625,True,False
Willanch TG\12-27-21 to 1-21-22\01160780.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160780.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 10:45:00,0.0,No animals detected,,7.742857142857143,51.71678571428571,12.016071428571427,0.8633460000000001,0.7422968571428573,1.6575,True,False
Willanch TG\12-27-21 to 1-21-22\01160781.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160781.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 11:00:00,0.0,No animals detected,,7.907142857142857,53.07696428571429,12.32517857142857,0.850773,0.718838142857143,1.67875,True,False
Willanch TG\12-27-21 to 1-21-22\01160782.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160782.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 11:15:00,0.0,No animals detected,,8.071428571428571,54.43714285714286,12.634285714285712,0.8382000000000001,0.6953794285714288,1.7,True,False
Willanch TG\12-27-21 to 1-21-22\01160783.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160783.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 11:30:00,0.0,No animals detected,,8.235714285714286,55.79732142857143,12.943392857142856,0.825627,0.6719207142857144,1.72125,True,False
Willanch TG\12-27-21 to 1-21-22\01160784.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160784.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 11:45:00,0.0,No animals detected,,8.399999999999999,57.1575,13.252499999999998,0.813054,0.6484620000000001,1.7425,True,False
Willanch TG\12-27-21 to 1-21-22\01160785.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160785.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 12:00:00,0.0,No animals detected,,8.564285714285713,58.517678571428576,13.56160714285714,0.800481,0.6250032857142858,1.76375,True,False
Willanch TG\12-27-21 to 1-21-22\01160786.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160786.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 12:15:00,0.0,No animals detected,,8.728571428571428,59.877857142857145,13.870714285714284,0.787908,0.6015445714285717,1.785,True,False
Willanch TG\12-27-21 to 1-21-22\01160787.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160787.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 12:30:00,0.0,No animals detected,,8.892857142857142,61.23803571428572,14.179821428571426,0.775335,0.5780858571428573,1.80625,True,False
Willanch TG\12-27-21 to 1-21-22\01160788.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160788.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 12:45:00,0.0,No animals detected,,9.057142857142855,62.598214285714285,14.48892857142857,0.762762,0.554627142857143,1.8275,True,False
Willanch TG\12-27-21 to 1-21-22\01160789.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160789.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 13:00:00,0.0,No animals detected,,9.221428571428572,63.95839285714285,14.798035714285712,0.750189,0.5311684285714287,1.84875,True,False
Willanch TG\12-27-21 to 1-21-22\01160790.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160790.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 13:15:00,0.0,No animals detected,,9.385714285714286,65.31857142857143,15.107142857142854,0.737616,0.5077097142857145,1.87,True,False
Willanch TG\12-27-21 to 1-21-22\01160791.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160791.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 13:30:00,0.0,No animals detected,,9.55,66.67875,15.416249999999998,0.725043,0.4842510000000002,1.89125,True,False
Willanch TG\12-27-21 to 1-21-22\01160792.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160792.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 13:45:00,0.0,No animals detected,,9.714285714285714,68.03892857142857,15.72535714285714,0.71247,0.4607922857142859,1.9125,True,False
Willanch TG\12-27-21 to 1-21-22\01160793.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160793.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 14:00:00,0.0,No animals detected,,9.878571428571428,69.39910714285715,16.034464285714286,0.699897,0.4373335714285715,1.93375,True,False
Willanch TG\12-27-21 to 1-21-22\01160794.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160794.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 14:15:00,0.0,No animals detected,,10.042857142857144,70.75928571428571,16.343571428571426,0.687324,0.4138748571428572,1.955,True,False
Willanch TG\12-27-21 to 1-21-22\01160795.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160795.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 14:30:00,0.0,No animals detected,,10.207142857142856,72.11946428571429,16.65267857142857,0.674751,0.3904161428571431,1.97625,True,False
Willanch TG\12-27-21 to 1-21-22\01160796.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160796.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 14:45:00,0.0,No animals detected,,10.371428571428572,73.47964285714286,16.96178571428571,0.662178,0.3669574285714287,1.9975,True,False
Willanch TG\12-27-21 to 1-21-22\01160797.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160797.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 15:00:00,0.0,No animals detected,,10.535714285714285,74.83982142857143,17.270892857142854,0.649605,0.3434987142857144,2.01875,True,False
Willanch TG\12-27-21 to 1-21-22\01160798.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160798.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 15:15:00,0.0,No animals detected,,10.7,76.2,17.58,0.637032,0.32004,2.04,True,False
Willanch TG\12-27-21 to 1-21-22\01160799.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160799.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 15:30:00,0.0,No animals detected,,10.2,76.23,16.68,0.499872,0.286512,1.77,True,False
Willanch TG\12-27-21 to 1-21-22\01160800.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160800.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 15:45:00,0.0,No animals detected,,9.75,75.91,14.545,0.3916679999999999,0.18288,1.77,True,False
Willanch TG\12-27-21 to 1-21-22\01160801.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160801.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 16:00:00,0.0,No animals detected,,9.3,75.59,12.41,0.283464,0.079248,1.77,True,False
Willanch TG\12-27-21 to 1-21-22\01160802.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160802.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 16:15:00,0.0,No animals detected,,8.7,75.33,9.61,0.231648,-0.03048,2.3,True,False
Willanch TG\12-27-21 to 1-21-22\01160803.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160803.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 16:30:00,0.0,No animals detected,,8.6,75.22,6.99,0.210312,-0.103632,1.68,True,False
Willanch TG\12-27-21 to 1-21-22\01160804.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160804.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 16:45:00,0.0,No animals detected,,8.3,75.22,5.76,0.185928,-0.131064,1.03,True,False
Willanch TG\12-27-21 to 1-21-22\01160805.JPG,C:\Tidegate Project Images\Willanch TG\12-27-21 to 1-21-22\01160805.JPG,C:\Tidegate Project Images\,C:/Tidegate Project Images,img,,,,2022-01-16 17:00:00,0.0,No animals detected,,7.45,75.19,5.39,0.178308,-0.131064,1.4300000000000002,True,False
,,,,,,,,2022-01-16 17:15:00,,,,6.6,75.16,5.02,0.170688,-0.131064,1.83,False,False
,,,,,,,,2022-01-16 17:30:00,,,,6.1,75.09,4.9,0.170688,-0.134112,1.275,False,False
,,,,,,,,2022-01-16 17:45:00,,,,5.6,75.02,4.78,0.170688,-0.13716,0.72,False,False
,,,,,,,,2022-01-16 18:00:00,,,,5.449999999999999,74.975,4.695,0.169164,-0.12954,1.13,False,False
,,,,,,,,2022-01-16 18:15:00,,,,5.3,74.93,4.61,0.16764,-0.12192,1.54,False,False
,,,,,,,,2022-01-16 18:30:00,,,,4.9,74.92,4.575,0.173736,-0.120396,1.385,False,False
,,,,,,,,2022-01-16 18:45:00,,,,4.5,74.91,4.54,0.179832,-0.118872,1.23,False,False
,,,,,,,,2022-01-16 19:00:00,,,,4.45,74.89,4.495,0.179832,-0.12192,1.13,False,False
,,,,,,,,2022-01-16 19:15:00,,,,4.4,74.87,4.45,0.179832,-0.124968,1.03,False,False
,,,,,,,,2022-01-16 19:30:00,,,,4.1,74.86,4.37,0.176784,-0.12192,1.7,False,False
,,,,,,,,2022-01-16 19:45:00,,,,3.7,74.84,4.4350000000000005,0.176784,-0.103632,1.255,False,False
